4667,Vascular Plant,Chlorogalum pomeridianum var. pomeridianum,Wavyleaf Soap Plant,
3258,Vascular Plant,Choenomeles speciosa,Flowering Quince,
190,Bird,Chondestes grammacus,Lark Sparrow,
123,Bird,Chordeiles minor,Common Nighthawk,
3788,Vascular Plant,Chorispora tenella,"Beanpodded Mustard, Blue Mustard, Bluemustard, Common Blue Mustard, Crossflower, Purple Mustard, Tenella Mustard",
5011,Vascular Plant,Chorizanthe membranacea,Pink Spineflower,
3600,Vascular Plant,Chrysanthemum leucanthemum,"Oxeye Daisy, Ox-Eye Daisy",
1333,Reptile,Chrysemys picta bellii,Western Painted Turtle,
1314,Reptile,Chrysemys picta marginata,Midland Painted Turtle,
1315,Reptile,Chrysemys picta picta,Eastern Painted Turtle,
5196,Vascular Plant,Chrysolepis sempervirens,"Bush Chinquapin, Sierra Chinkapin",
1547,Vascular Plant,Chrysopsis mariana,Maryland Golden Aster,
3408,Vascular Plant,Chrysosplenium americanum,"American Golden-Saxifrage, Golden Saxifrage",
3601,Vascular Plant,Chrysothamnus viscidiflorus var. viscidiflorus,Yellow Rabbitbrush,
1548,Vascular Plant,Cichorium intybus,"Chickory, Chicory",
3602,Vascular Plant,Cichorium intybus,"Blue Sailors, Chickory, Chicory, Coffeeweed, Common Chicory, French Endive, Succory",
4627,Vascular Plant,Cicuta douglasii,"Douglas' Waterhemlock, Water Hemlock, Western Water Hemlock",
1383,Vascular Plant,Cicuta maculata,"Spotted Cowbane, Spotted Water-Hemlock",
3499,Vascular Plant,Cicuta maculata var. angustifolia,"Common Water Hemlock, Poison Parsnip, Spotted Cowbane, Spotted Parsley, Spotted Water Hemlock, Spotted Water-Hemlock, Water Hemlock",
434,Bird,Cinclus mexicanus,American Dipper,
2958,Vascular Plant,Cinna arundinacea,"Reedgrass, Stout Wood Reed-Grass",
5575,Vascular Plant,Cinna bolanderi,Bolander's Woodreed,
2959,Vascular Plant,Cinna latifolia,"Slender Wood Reedgrass, Woodreed",
4379,Vascular Plant,Cinna latifolia,"Drooping Woodreed, Slender Wood-Reed",
2665,Vascular Plant,Circaea alpina,"Small Enchanter's Nightshade, Smaller Enchanter's-Nightshade",
5401,Vascular Plant,Circaea alpina ssp. pacifica,"Small Enchanter Nightshade, Small Enchanter's Nightshade",
2666,Vascular Plant,Circaea lutetiana ssp. canadensis,"Intermediate Enchanter's Nightshade, Larger Enchanter's-Nightshade",
88,Bird,Circus cyaneus,Northern Harrier,Species of Concern
1085,Nonvascular Plant,Cirriphyllum piliferum,A Moss,
1549,Vascular Plant,Cirsium,Thistle,
1550,Vascular Plant,Cirsium altissimum,Tall Thistle,
4736,Vascular Plant,Cirsium andersonii,"Anderson's Thistle, Rose Thistle",
1551,Vascular Plant,Cirsium arvense,"Crepping Thistle, Canada Thistle",
3603,Vascular Plant,Cirsium arvense,Canada Thistle,
3604,Vascular Plant,Cirsium canovirens,Graygreen Thistle,
1552,Vascular Plant,Cirsium carolinianum,Carolina Thistle,
1553,Vascular Plant,Cirsium discolor,"Field Thistle, Thistle",
4737,Vascular Plant,Cirsium douglasii var. breweri,Douglas' Thistle,
3605,Vascular Plant,Cirsium eatonii,"Eaton's Thistle, Mountaintop Thistle",
3606,Vascular Plant,Cirsium foliosum,"Drummond's Thistle, Elk Thistle, Leafy Thistle, Meadow Thistle",
1554,Vascular Plant,Cirsium muticum,Swamp Thistle,
4738,Vascular Plant,Cirsium occidentale var. californicum,Cobwebby Thistle,
3607,Vascular Plant,Cirsium scariosum,Evert's Thistle,
4739,Vascular Plant,Cirsium scariosum,Meadow Thistle,
3608,Vascular Plant,Cirsium undulatum,"Gray Thistle, Wavyleaf Thistle, Wavy-Leaf Thistle",
1555,Vascular Plant,Cirsium vulgare,Bull Thistle,
4740,Vascular Plant,Cirsium vulgare,"Bull Thistle, Common Thistle, Spear Thistle",
3899,Vascular Plant,Cistanthe umbellata,"Mt. Hood Pussypaws, Umbellate Pussypaws",
285,Bird,Cistothorus palustris,Marsh Wren,
286,Bird,Cistothorus platensis,Sedge Wren,
2102,Vascular Plant,Cladrastis kentukea,Yellowwood,
367,Bird,Clangula hyemalis,"Long-Tailed Duck, Oldsquaw",
5402,Vascular Plant,Clarkia australis,Small's Southern Clarkia,
5403,Vascular Plant,Clarkia biloba ssp. biloba,Twolobe Clarkia,
5404,Vascular Plant,Clarkia dudleyana,Dudley's Clarkia,
5405,Vascular Plant,Clarkia gracilis ssp. albicaulis,Whitestem Clarkia,
5406,Vascular Plant,Clarkia heterandra,Mountain Clarkia,
5407,Vascular Plant,Clarkia modesta,Waltham Creek Clarkia,
5408,Vascular Plant,Clarkia purpurea ssp. quadrivulnera,"Winecup Clarkia, Winecup Fairyfan",
5409,Vascular Plant,Clarkia purpurea ssp. viminea,Winecup Clarkia,
5410,Vascular Plant,Clarkia rhomboidea,"Broadleaf Clarkia, Diamond Clarkia, Diamond Fairyfan",
5411,Vascular Plant,Clarkia unguiculata,Elegant Clarkia,
5412,Vascular Plant,Clarkia williamsonii,Fort Miller Clarkia,
1103,Nonvascular Plant,Clasmatodon parvulus,Clasmatodon Moss,
1891,Vascular Plant,Claytonia caroliniana,"Carolina Spring-Beauty, Spring-Beauty",
3900,Vascular Plant,Claytonia lanceolata,Lanceleaf Springbeauty,
4998,Vascular Plant,Claytonia megarhiza,Alpine Springbeauty,
3901,Vascular Plant,Claytonia megarhiza var. megarhiza,Alpine Springbeauty,
4999,Vascular Plant,Claytonia nevadensis,Sierra Springbeauty,
5000,Vascular Plant,Claytonia parviflora ssp. parviflora,Streambank Springbeauty,
5001,Vascular Plant,Claytonia perfoliata ssp. perfoliata,Miner's Lettuce,
5002,Vascular Plant,Claytonia rubra ssp. rubra,Redstem Springbeauty,
1892,Vascular Plant,Claytonia virginica,"Narrow-Leaved Spring Beauty, Narrow-Leaved Spring-Beauty",
1893,Vascular Plant,Claytonia virginica var. acutiflora,Virginia Springbeauty,
1469,Vascular Plant,Cleistes bifaria,Cleistes,
1470,Vascular Plant,Cleistes divaricata,Spreading Pogonia,
3194,Vascular Plant,Clematis dioica,Cabellos De Angel,
3195,Vascular Plant,Clematis glaucophylla,Waxy-Leaved Clematis,
4491,Vascular Plant,Clematis hirsutissima var. hirsutissima,Hairy Clematis,
5682,Vascular Plant,Clematis lasiantha,Pipestem Clematis,
4492,Vascular Plant,Clematis ligusticifolia,"Hierba De Chivo, Old-Man's-Beard, Virgins Bower, Virginsbower, Virgin's-Bower, Western White Clematis",
4493,Vascular Plant,Clematis occidentalis var. grosseserrata,Western Blue Virginsbower,
3196,Vascular Plant,Clematis ochroleuca,Curlyheads,
3197,Vascular Plant,Clematis terniflora,Clematis,
3198,Vascular Plant,Clematis viorna,"Leatherflower, Vase-Vine Leather-Flower",
3199,Vascular Plant,Clematis virginiana,"Virginia Virgin-Bower, Virgin's Bower",
1316,Reptile,Clemmys muhlenbergii,Bog Turtle,
1845,Vascular Plant,Cleome hassleriana,Spider Flower,
3837,Vascular Plant,Cleome serrulata,"Bee Spiderflower, Rocky Mountain Beeplant",
2014,Vascular Plant,Clethra acuminata,Mountain Pepper-Bush,
778,Mammal,Clethrionomys gapperi,Southern Red-Backed Vole,
728,Mammal,Clethrionomys gapperi gapperi,Gapper's Red-Backed Vole,
1092,Nonvascular Plant,Climacium americanum,American Climacium Moss,
1093,Nonvascular Plant,Climacium kindbergii,Kindberg's Climacium Moss,
2332,Vascular Plant,Clinopodium vulgare,Basil,
612,Fish,Clinostomus funduloides,Rosyside Dace,
613,Fish,Clinostomus sp. 1,Smoky Dace,
2484,Vascular Plant,Clintonia borealis,"Bluebead Lily, Clinton Lily",
2485,Vascular Plant,Clintonia umbellulata,"Speckled Wood Lily, White Clintonia",
5345,Vascular Plant,Clintonia uniflora,Bride's Bonnet,
2103,Vascular Plant,Clitoria mariana,"Butterfly-Pea, Maryland Butterfly-Pea",
1310,Reptile,Cnemidophorus sexlineatus sexlineatus,Eastern Six-Lined Racerunner,
4741,Vascular Plant,Cnicus benedictus,"Blessed Thistle, Blessed-Thistle",
210,Bird,Coccothraustes vespertinus,Evening Grosbeak,
3174,Vascular Plant,Cocculus carolinus,"Red-Berried Moonseed, Snailseed, Coralbead",
151,Bird,Coccyzus americanus,Yellow-Billed Cuckoo,
152,Bird,Coccyzus erythropthalmus,Black-Billed Cuckoo,Species of Concern
1471,Vascular Plant,Coeloglossum viride var. virescens,"Longbract Frog Orchid, Long-Bract Green Orchis",
329,Bird,Colaptes auratus,Northern Flicker,
156,Bird,Colinus virginianus,Northern Bobwhite,
5303,Vascular Plant,Collinsia bartsiifolia var. davidsonii,Davidson's Blue Eyed Mary,
5304,Vascular Plant,Collinsia childii,Child's Blue Eyed Mary,
5305,Vascular Plant,Collinsia heterophylla,Purple Chinese Houses,
5306,Vascular Plant,Collinsia linearis,Narrowleaf Blue Eyed Mary,
4117,Vascular Plant,Collinsia parviflora,"Blue-Eyed Mary, Littleflower Collinsia, Maiden Blue Eyed Mary, Smallflower Blue Eyed Mary, Small-Flower Blue-Eyed Mary",
5307,Vascular Plant,Collinsia tinctoria,Sticky Chinese Houses,
5308,Vascular Plant,Collinsia torreyi var. torreyi,"Torrey's Blue Eyed Mary, Torrey's Blue-Eyed Mary",
5309,Vascular Plant,Collinsia torreyi var. wrightii,Wright's Blue Eyed Mary,
2333,Vascular Plant,Collinsonia canadensis,"Canada Horse-Balm, Stoneroot",
2334,Vascular Plant,Collinsonia verticillata,Whorled Horsebalm,
5093,Vascular Plant,Collomia grandiflora,"Grand Collomia, Largeflowered Collomia",
5094,Vascular Plant,Collomia heterophylla,Variableleaf Collomia,
3983,Vascular Plant,Collomia linearis,"Narrowleaf Mountaintrumpet, Narrow-Leaf Mountain-Trumpet, Slenderleaf Collomia, Tiny Trumpet",
5095,Vascular Plant,Collomia tinctoria,"Staining Collomia, Yellowstain Collomia",
1326,Reptile,Coluber constrictor,Racer,
1280,Reptile,Coluber constrictor constrictor,Northern Black Racer,
1337,Reptile,Coluber mormon,Western Yellow-Bellied Racer,
146,Bird,Columba livia,Rock Dove,
412,Bird,Columba livia,"Common Pigeon, Rock Dove, Rock Pigeon",
538,Bird,Columba livia,Rock Pigeon,
3354,Vascular Plant,Comandra umbellata,Bastard Toadflax,
5768,Vascular Plant,Comandra umbellata ssp. californica,"Bastard Toadflax, California Bastard Toadflax",
1935,Vascular Plant,Commelina communis,"Asiatic Dayflower, Common Dayflower",
1936,Vascular Plant,Commelina diffusa,Dayflower,
1937,Vascular Plant,Commelina erecta,"Erect Dayflower, Slender Dayflower",
1938,Vascular Plant,Commelina virginica,"Virginia Dayflower, Virginia Day-Flower",
2243,Vascular Plant,Comptonia peregrina,Sweet Fern,
815,Mammal,Condylura cristata,Star-Nosed Mole,
4592,Vascular Plant,Conimitella williamsii,Williams' Miterwort,
1384,Vascular Plant,Conium maculatum,Poison Hemlock,
3500,Vascular Plant,Conium maculatum,"Cigue Maculee, Cigue Tachetee, Deadly Hemlock, Poison Hemlock, Poison Parsley, Poison-Hemlock",
1556,Vascular Plant,Conoclinium coelestinum,Blue Mistflower,
2419,Vascular Plant,Conopholis americana,"Squawroot, Squaw-Root",
1824,Vascular Plant,Conringia orientalis,"Hare's Ear Mustard, Hare's-Ear Mustard",
3200,Vascular Plant,Consolida ajacis,Garden Larkspur,
1338,Reptile,Contia tenuis,Sharp-Tailed Snake,
299,Bird,Contopus borealis,Olive-Sided Flycatcher,
300,Bird,Contopus cooperi,Olive-Sided Flycatcher,Species of Concern
498,Bird,Contopus sordidulus,"Western Wood Pewee, Western Wood-Pewee",
582,Bird,Contopus sordidulus,Western Wood-Pewee,
301,Bird,Contopus virens,Eastern Wood-Pewee,
1440,Vascular Plant,Convallaria majalis,"European Lily-Of-The-Valley, Lily-Of-The-Valley",
1441,Vascular Plant,Convallaria majuscula,Convallaria,
1442,Vascular Plant,Convallaria montana,"American Lily-Of-The-Valley, Wild Lily-Of-The-Valley",
4611,Vascular Plant,Convolvulus arvensis,"Creeping Jenny, European Bindweed, Field Bindweed, Perennial Morningglory, Smallflowered Morningglory",
1557,Vascular Plant,Conyza canadensis,Horse-Weed,
3609,Vascular Plant,Conyza canadensis,"Canada Horseweed, Canadian Horseweed, Horseweed, Horseweed Fleabane, Mares Tail, Marestail",
93,Bird,Coragyps atratus,Black Vulture,
1472,Vascular Plant,Corallorhiza maculata,"Spotted Coralroot, Summer Coralroot",
1473,Vascular Plant,Corallorhiza odontorhiza,Autumn Coral-Root,
1474,Vascular Plant,Corallorhiza wisteriana,"Coral Root, Spring Coralroot",
1475,Vascular Plant,Corallorrhiza maculata,"Spotted Coralroot, Summer Coralroot",
3534,Vascular Plant,Corallorrhiza mertensiana,Pacific Coralroot,
1476,Vascular Plant,Corallorrhiza odontorhiza,Autumn Coral-Root,
3535,Vascular Plant,Corallorrhiza striata,"Hooded Coralroot, Striped Coralroot",
3536,Vascular Plant,Corallorrhiza trifida,"Early Coralroot, Yellow Coralroot",
1477,Vascular Plant,Corallorrhiza wisteriana,Spring Coralroot,
3537,Vascular Plant,Corallorrhiza wisteriana,"Coralroot, Spring Coralroot",
5271,Vascular Plant,Cordylanthus rigidus ssp. brevibracteatus,Stiffbranch Bird's Beak,
5272,Vascular Plant,Cordylanthus rigidus ssp. rigidus,Stiffbranch Bird's Beak,
5273,Vascular Plant,Cordylanthus tenuis ssp. tenuis,"Slender Bird's Beak, Slender Bird'sbeak",
1558,Vascular Plant,Coreopsis auriculata,"Auricled Tickseed, Lobed Tickseed",
1559,Vascular Plant,Coreopsis lanceolata,Lanceleaf Tickseed,
4742,Vascular Plant,Coreopsis lanceolata,Garden Coreopsis,
1560,Vascular Plant,Coreopsis major,Wood Tickseed,
1561,Vascular Plant,Coreopsis pubescens,"Hairy Tickseed, Star Tickseed",
1562,Vascular Plant,Coreopsis tinctoria,"Coreopsis, Golden Tickseed",
1563,Vascular Plant,Coreopsis tripteris,Tall Tickseed,
1946,Vascular Plant,Cornus alternifolia,"Alternate-Leaf Dogwood, Alternate-Leaved Dogwood",
1947,Vascular Plant,Cornus amomum,Silky Dogwood,
3942,Vascular Plant,Cornus canadensis,"Bunchberry Dogwood, Canadian Bunchberry",
1948,Vascular Plant,Cornus florida,Flowering Dogwood,
1949,Vascular Plant,Cornus foemina,"Stiff Dogwood, Swamp Dogwood",
5048,Vascular Plant,Cornus nuttallii,Pacific Dogwood,
5049,Vascular Plant,Cornus sericea,"Redosier, Redosier Dogwood",
5050,Vascular Plant,Cornus sericea ssp. occidentalis,Western Dogwood,
5051,Vascular Plant,Cornus sericea ssp. sericea,"Redosier Dogwood, Siberian Dogwood, Tatarian Dogwood",
2104,Vascular Plant,Coronilla varia,"Common Crown-Vetch, Crown-Vetch",
183,Bird,Corvus brachyrhynchos,American Crow,
184,Bird,Corvus corax,Common Raven,
4480,Vascular Plant,Corydalis aurea,"Golden Corydalis, Scrambled Eggs",
4481,Vascular Plant,Corydalis aurea var. aurea,Golden Corydalis,
3177,Vascular Plant,Corydalis flavula,"Corydalis, Golden Corydalis",
3178,Vascular Plant,Corydalis micrantha ssp. australis,Smallflower Fumewort,
3179,Vascular Plant,Corydalis sempervirens,Pale Corydalis,
2206,Vascular Plant,Corylus americana,"American Hazel, American Hazelnut",
2207,Vascular Plant,Corylus cornuta,"Beaked Hazel, Beaked Hazelnut",
5195,Vascular Plant,Corylus cornuta var. californica,"California Hazel, California Hazelnut",
756,Mammal,Corynorhinus rafinesquii,Rafinesque's Big-Eared Bat,
841,Mammal,Corynorhinus townsendii,"Mule-Eared Bat, Pacific Townsend's Big-Eared Bat, Townsend's Big-Eared Bat, Townsend's Big-Eared Bat, Western Big-Eared Bat, Western Long-Eared Bat, Western Lump-Nosed Bat",
901,Mammal,Corynorhinus townsendii,Townsend's Big-Eared Bat,
1033,Nonvascular Plant,Coscinodon cribrosus,Coscinodon Moss,
1564,Vascular Plant,Cosmos bipinnatus,Garden Cosmos,
1565,Vascular Plant,Cosmos sulphureus,Sulphur Cosmos,
694,Fish,Cottus bairdi,Mottled Sculpin,
721,Fish,Cottus bairdii,Mottled Sculpin,Species of Concern
695,Fish,Cottus carolinae,Banded Sculpin,
727,Fish,Cottus gulosus,Riffle Sculpin,
427,Bird,Coturnicops noveboracensis,Yellow Rail,Species of Concern
709,Fish,Couesius plumbeus,Lake Chub,
4575,Vascular Plant,Crassula solierii,Smoothseed Pygmyweed,
3259,Vascular Plant,Crataegus calpodendron,"Limestone Hawthorn, Pear Hawthorn",
3260,Vascular Plant,Crataegus crus-galli,"Cockspur Hawthorn, Cock-Spur Thorn",
4530,Vascular Plant,Crataegus douglasii var. douglasii,"Black Hawthorn, Douglas' Hawthorn",
3261,Vascular Plant,Crataegus flabellata,Fanleaf Hawthorn,
3262,Vascular Plant,Crataegus intricata,Biltmore's Hawthorn,
3263,Vascular Plant,Crataegus iracunda,Stolonbearing Hawthorn,
3264,Vascular Plant,Crataegus macrosperma,"A Hawthorn, Scarlet Hawthorn",
3265,Vascular Plant,Crataegus mollis,"Arnold Hawthorn, Downy Hawthorn, Red Hawthorn",
3266,Vascular Plant,Crataegus pinetorum,"A Hawthorn, Hawthorn",
3267,Vascular Plant,Crataegus pruinosa,Triangle-Leaved Hawthorn,
3268,Vascular Plant,Crataegus punctata,Round-Leaved Hawthorn,
3269,Vascular Plant,Crataegus uniflora,Dwarf Hawthorn,
1057,Nonvascular Plant,Cratoneuron filicinum,Cratoneuron Moss,
3610,Vascular Plant,Crepis acuminata,"Longleaf Hawksbeard, Long-Leaf Hawksbeard, Tapertip Hawksbeard",
3611,Vascular Plant,Crepis atribarba,"Hawksbeard, Slender Hawksbeard",
1566,Vascular Plant,Crepis capillaris,"Hawk's Beard, Smooth Hawksbeard",
4743,Vascular Plant,Crepis capillaris,"Smooth Hawksbeard, Smooth Hawk's-Beard",
3612,Vascular Plant,Crepis elegans,Elegant Hawksbeard,
3613,Vascular Plant,Crepis intermedia,"Gray Hawksbeard, Limestone Hawksbeard",
3614,Vascular Plant,Crepis modocensis,"Common Hawksbeard, Modoc Hawksbeard, Siskiyou Hawksbeard",
4744,Vascular Plant,Crepis nana,"Dwarf Alpine Hawksbeard, Small Hawksbeard, Tiny Hawksbeard",
4745,Vascular Plant,Crepis occidentalis,"Largeflower Hawksbeard, Large-Flower Hawk's-Beard, Western Hawksbeard",
3615,Vascular Plant,Crepis occidentalis ssp. costata,Largeflower Hawksbeard,
1567,Vascular Plant,Crepis pulchra,Hawk's Beard,
3616,Vascular Plant,Crepis tectorum,"Narrowleaf Hawksbeard, Narrow-Leaf Hawk's-Beard, Narrowleaved Hawk's Beard",
2105,Vascular Plant,Crotalaria purshii,"Pursh's Rattlebox, Rattlebox",
2106,Vascular Plant,Crotalaria sagittalis,Arrowhead Rattlebox,
1312,Reptile,Crotalus horridus,Timber Rattlesnake,
1353,Reptile,Crotalus oreganus oreganus,Northern Pacific Rattlesnake,
1332,Reptile,Crotalus viridis viridis,Prairie Rattlesnake,
2553,Vascular Plant,Croton glandulosus var. septentrionalis,Vente Conmigo,
2554,Vascular Plant,Croton monanthogynus,Prairie Tea,
2276,Vascular Plant,Cruciata pedemontana,"Narrow Bedstraw, Piedmont Bedstraw",
1094,Nonvascular Plant,Cryphaea glomerata,Cryphaea Moss,
1095,Nonvascular Plant,Cryphaea nervosa,Cryphaea Moss,
3742,Vascular Plant,Cryptantha affinis,"Common Cryptantha, Quill Cryptantha",
3743,Vascular Plant,Cryptantha ambigua,"Basin Cryptantha, Wickes Cryptantha, Wilkes Cryptantha",
3744,Vascular Plant,Cryptantha celosioides,"Buttecandle, Minerscandle",
4859,Vascular Plant,Cryptantha echinella,"Hedgehog Cryptantha, Prickly Cryptantha",
3745,Vascular Plant,Cryptantha fendleri,"Fendler's Cryptantha, Sanddune Catseye, Sanddune Cryptantha",
4860,Vascular Plant,Cryptantha flaccida,Weakstem Cryptantha,
4861,Vascular Plant,Cryptantha glomeriflora,Truckee Cryptantha,
4862,Vascular Plant,Cryptantha hispidula,Napa Cryptantha,
4863,Vascular Plant,Cryptantha humilis,"Round-Spike Catseye, Roundspike Cryptantha",
4864,Vascular Plant,Cryptantha muricata,"Pointed Catseye, Pointed Cryptantha, Prickly Cryptantha",
4865,Vascular Plant,Cryptantha nubigena,Sierra Cryptantha,
4866,Vascular Plant,Cryptantha simulans,"Pine Cryptantha, Pinewoods Cryptantha",
3746,Vascular Plant,Cryptantha spiculifera,Snake River Cryptantha,
3747,Vascular Plant,Cryptantha torreyana,"Torrey's Cat's-Eye, Torrey's Cryptantha",
3748,Vascular Plant,Cryptantha watsonii,Watson's Cryptantha,
20,Amphibian,Cryptobranchus alleganiensis alleganiensis,Eastern Hellbender,Species of Concern
4472,Vascular Plant,Cryptogramma acrostichoides,American Rockbrake,
5661,Vascular Plant,Cryptogramma cascadensis,Cascade Rockbrake,
4473,Vascular Plant,Cryptogramma stelleri,"Fragile Rockbrake, Slender Cliffbrake",
1385,Vascular Plant,Cryptotaenia canadensis,"Canada Honewort, Honewort",
808,Mammal,Cryptotis parva,Least Shrew,
1120,Nonvascular Plant,Ctenidium malacodes,Ctenidium Moss,
1121,Nonvascular Plant,Ctenidium molluscum,Mollusc Ctenidium Moss,
1963,Vascular Plant,Cucumis melo,Canteloupe,
1964,Vascular Plant,Cucurbita pepo,Field Pumpkin,
2335,Vascular Plant,Cunila origanoides,"Common Dittany, Dittany",
2660,Vascular Plant,Cuphea viscosissima,Clammy Cuphea,
5812,Vascular Plant,Cuscuta californica var. breviflora,"California Dodder, Chaparral Dodder, Western Dodder",
5813,Vascular Plant,Cuscuta californica var. californica,"California Dodder, Chaparral Dodder",
3427,Vascular Plant,Cuscuta compacta,"Bracted Dodder, Sessile Dodder",
3428,Vascular Plant,Cuscuta gronovii,"Dodder, Gronovius Dodder",
3429,Vascular Plant,Cuscuta pentagona var. pentagona,Field Dodder,
3430,Vascular Plant,Cuscuta rostrata,Beaked Dodder,
5814,Vascular Plant,Cuscuta suksdorfii,Mountain Dodder,
185,Bird,Cyanocitta cristata,Blue Jay,
435,Bird,Cyanocitta stelleri,Steller's Jay,
368,Bird,Cygnus buccinator,Trumpeter Swan,Species of Concern
369,Bird,Cygnus columbianus,Tundra Swan,
370,Bird,Cygnus cygnus,Whooper Swan,
2835,Vascular Plant,Cymophyllus fraserianus,Fraser's Sedge,
4628,Vascular Plant,Cymopterus cinerarius,Gray Springparsley,
3501,Vascular Plant,Cymopterus nivalis,Snowline Springparsley,
2256,Vascular Plant,Cynanchum laeve,Cynanchum,
